tiempo,tipo,accel_x,accel_y,accel_z,gyros_x,gyros_y,gyros_z,edad,sexo
3.568668,Extension rodilla,-0.011601,0.019909,0.980880,-0.000527,-0.001086,-0.002649,24,Hombre
3.616502,Extension rodilla,-0.013082,0.023065,0.978199,0.000972,-0.000699,-0.001075,24,Hombre
3.668188,Extension rodilla,-0.011108,0.022337,0.980149,0.001505,-0.003663,-0.002551,24,Hombre
3.719976,Extension rodilla,-0.012342,0.021851,0.976737,-0.000062,-0.001245,0.001388,24,Hombre
3.763702,Extension rodilla,-0.012342,0.023794,0.984048,0.000246,0.000613,0.000471,24,Hombre
3.811830,Extension rodilla,-0.011601,0.021851,0.979174,0.001413,-0.001229,-0.001341,24,Hombre
3.863581,Extension rodilla,-0.013823,0.022094,0.979174,0.001641,-0.000857,-0.000416,24,Hombre
3.915352,Extension rodilla,-0.011601,0.023308,0.983317,0.000421,-0.001699,-0.001588,24,Hombre
3.958907,Extension rodilla,-0.012589,0.023794,0.977712,-0.000479,0.000749,-0.001581,24,Hombre
4.007029,Extension rodilla,-0.012589,0.023065,0.982342,0.000158,-0.002528,0.000534,24,Hombre
4.059139,Extension rodilla,-0.014810,0.021366,0.976737,0.001669,-0.000932,0.000826,24,Hombre
4.106852,Extension rodilla,-0.012342,0.023551,0.983804,-0.001680,-0.003029,0.000524,24,Hombre
4.150441,Extension rodilla,-0.011601,0.024036,0.979418,-0.001048,-0.001752,-0.000405,24,Hombre
4.202438,Extension rodilla,-0.014563,0.023308,0.972594,-0.009364,0.001829,0.007169,24,Hombre
4.253898,Extension rodilla,-0.015057,0.024279,0.979661,0.000422,-0.000303,0.002211,24,Hombre
4.301592,Extension rodilla,-0.012095,0.021609,0.969426,-0.000728,-0.003607,0.000391,24,Hombre
4.344955,Extension rodilla,-0.009873,0.023065,0.975762,-0.000714,0.000057,-0.000497,24,Hombre
4.388773,Extension rodilla,-0.010120,0.021123,0.981611,0.007363,-0.001737,-0.003789,24,Hombre
4.440680,Extension rodilla,-0.013576,0.020880,0.980636,0.002974,0.000423,-0.001586,24,Hombre
4.488326,Extension rodilla,-0.011601,0.021609,0.981611,0.003160,0.000063,-0.000001,24,Hombre
4.531979,Extension rodilla,-0.012342,0.021609,0.981124,0.001593,-0.000860,-0.002389,24,Hombre
4.584022,Extension rodilla,-0.011354,0.020880,0.982342,-0.002099,0.000940,0.000063,24,Hombre
4.635656,Extension rodilla,-0.011848,0.021609,0.977955,0.000959,-0.002690,-0.000229,24,Hombre
4.683468,Extension rodilla,-0.014070,0.022094,0.988191,0.001563,0.000683,0.001240,24,Hombre
4.727141,Extension rodilla,-0.011354,0.026222,0.986972,0.001811,-0.003794,0.003035,24,Hombre
4.778820,Extension rodilla,-0.012589,0.021609,0.978930,-0.000811,-0.003102,-0.001590,24,Hombre
4.830608,Extension rodilla,-0.012589,0.023794,0.979418,0.000357,0.001771,-0.001878,24,Hombre
4.882409,Extension rodilla,-0.011601,0.022580,0.976981,-0.001487,-0.003643,-0.000935,24,Hombre
4.925885,Extension rodilla,-0.012342,0.023065,0.980392,0.000920,-0.001175,-0.001789,24,Hombre
4.973593,Extension rodilla,-0.012342,0.021366,0.981367,-0.002119,-0.000230,-0.002005,24,Hombre
5.025350,Extension rodilla,-0.012342,0.019666,0.983317,-0.002084,0.001625,-0.000747,24,Hombre
5.077090,Extension rodilla,-0.011354,0.023308,0.982586,0.000363,0.000986,-0.000727,24,Hombre
5.124730,Extension rodilla,-0.013082,0.022337,0.983561,0.001282,-0.000849,-0.001589,24,Hombre
5.168282,Extension rodilla,-0.012589,0.020637,0.979418,0.002135,-0.001727,0.000836,24,Hombre
5.220168,Extension rodilla,-0.012589,0.023065,0.981611,0.001138,-0.001975,-0.002174,24,Hombre
5.272202,Extension rodilla,-0.011848,0.022094,0.980392,-0.000147,0.000829,0.000861,24,Hombre
5.320395,Extension rodilla,-0.014316,0.023308,0.980636,0.003141,0.002008,-0.000023,24,Hombre
5.364978,Extension rodilla,-0.011354,0.022823,0.981855,0.000344,0.001666,-0.000603,24,Hombre
5.413463,Extension rodilla,-0.013823,0.021366,0.984535,-0.001490,-0.000166,0.000613,24,Hombre
5.457281,Extension rodilla,-0.012342,0.024279,0.982342,0.000097,0.000430,-0.001509,24,Hombre
5.509550,Extension rodilla,-0.011848,0.021366,0.979174,-0.001398,-0.000791,0.001519,24,Hombre
5.557273,Extension rodilla,-0.014070,0.022094,0.977712,0.001632,0.001683,0.001478,24,Hombre
5.601103,Extension rodilla,-0.012342,0.021609,0.980880,0.001562,-0.000144,-0.001859,24,Hombre
5.652907,Extension rodilla,-0.013823,0.023308,0.983317,0.003642,0.001077,-0.000016,24,Hombre
5.705798,Extension rodilla,-0.014070,0.021609,0.979661,-0.000994,-0.003133,-0.000641,24,Hombre
5.749634,Extension rodilla,-0.010861,0.025250,0.984779,-0.000726,-0.000376,0.000592,24,Hombre
