tiempo,tipo,accel_x,accel_y,accel_z,gyros_x,gyros_y,gyros_z,edad,sexo
75.863429,Curl femoral,0.178440,0.637816,0.024126,-0.274375,-0.333204,2.324470,24,Mujer
76.379861,Curl femoral,0.955237,0.444310,-0.067247,0.101307,-0.130397,0.341296,24,Mujer
76.906569,Curl femoral,0.432039,0.926254,0.010235,-0.787807,0.362572,-2.650416,24,Mujer
77.431767,Curl femoral,0.942387,0.772809,-0.045313,0.292508,-1.017067,3.635692,24,Mujer
77.957573,Curl femoral,1.028940,0.471018,-0.074478,-0.115855,0.320117,-2.002288,24,Mujer
78.486597,Curl femoral,-0.100462,0.420031,-0.133289,0.053049,0.010408,-0.528881,24,Mujer
79.016891,Curl femoral,1.162771,0.451594,-0.039047,0.150787,-0.494778,2.450919,24,Mujer
79.540953,Curl femoral,0.970753,0.708469,-0.017354,-0.156783,0.514066,-3.076190,24,Mujer
80.072387,Curl femoral,0.126314,0.603825,0.110395,0.146817,-0.242490,2.209933,24,Mujer
80.609876,Curl femoral,1.006393,0.344037,-0.105571,-0.030029,-0.095272,0.641536,24,Mujer
81.138738,Curl femoral,0.888564,0.737361,0.006336,-0.095392,0.473444,-2.935996,24,Mujer
81.667432,Curl femoral,0.921052,0.722551,-0.197643,0.273571,-0.632528,3.686394,24,Mujer
82.213255,Curl femoral,1.013666,0.545069,-0.038806,-0.213594,0.485661,-2.667826,24,Mujer
82.749794,Curl femoral,-0.080715,0.679334,0.045084,0.201184,-0.063507,0.770124,24,Mujer
83.285461,Curl femoral,1.057791,0.408377,-0.058570,0.145900,-0.376575,1.609147,24,Mujer
83.778477,Curl femoral,0.926871,0.785434,-0.001687,-0.214510,0.627382,-3.214550,24,Mujer
84.363581,Curl femoral,0.714246,1.027984,-0.011328,0.372837,-0.627946,3.517490,24,Mujer
84.857000,Curl femoral,1.038881,0.315388,-0.068934,-0.303391,0.156405,-0.850502,24,Mujer
85.350021,Curl femoral,0.361729,0.819911,0.156453,-0.654028,0.355547,-2.457994,24,Mujer
85.849520,Curl femoral,0.752310,0.573962,0.043134,-0.115550,-0.649937,3.627140,24,Mujer
86.341323,Curl femoral,1.040093,0.329712,-0.053749,-0.203515,0.337221,-1.572239,24,Mujer
86.889275,Curl femoral,-0.037519,0.899061,0.096748,1.639466,-0.044875,-1.221603,24,Mujer
87.389499,Curl femoral,1.256112,0.644614,-0.056883,0.231727,-0.426055,2.640593,24,Mujer
87.887861,Curl femoral,1.065065,0.768681,-0.037841,-0.143650,0.378149,-2.941494,24,Mujer
88.388579,Curl femoral,-0.048627,0.758970,-0.001446,-0.426480,-0.077557,1.762474,24,Mujer
88.888263,Curl femoral,1.035487,0.437755,-0.032780,0.212179,-0.374437,1.753311,24,Mujer
89.388006,Curl femoral,0.945782,0.916785,-0.045795,-0.189159,0.536363,-3.181564,24,Mujer
89.890313,Curl femoral,0.549625,0.472232,0.187403,0.327633,-0.894894,3.265203,24,Mujer
90.391196,Curl femoral,1.057791,0.187436,-0.114971,-0.102722,0.029039,-0.765286,24,Mujer
90.893807,Curl femoral,0.422826,0.271199,0.097966,0.059768,0.561103,-2.792748,24,Mujer
